,sequence_type,seq_size,m_freq_peak_idxs,nc_freq_peak_idxs,dft_model_scores,spectrum_model_scores,protein_model_score,cossic_model_score
0,Cross-Spectrum Validation 2-classes-Gorilla_gorilla,,[0],"[1, 2, 127, 169, 254, 255]",,0.102,,
1,2-classes: Gorilla_gorillamean_length,478.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0.9537037  0.93055556 0.93518519 0.93518519 0.93518519 0.94907407
 0.94444444 0.93981481 0.93518519 0.93518519]",0.528,"[0.93518519 0.93518519 0.9537037  0.94444444 0.92592593 0.93518519
 0.9212963  0.93055556 0.93981481 0.93518519]","[0.74074074 0.7962963  0.77777778 0.78240741 0.75925926 0.77777778
 0.83796296 0.80092593 0.7962963  0.7962963 ]"
2,2-classes: Gorilla_gorillamin_length,32.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0.85648148 0.88888889 0.89814815 0.86111111 0.86574074 0.88888889
 0.875      0.87962963 0.83333333 0.87037037]",0.528,"[0.77314815 0.80555556 0.78703704 0.80092593 0.80555556 0.7962963
 0.81944444 0.80092593 0.8287037  0.80555556]","[0.75462963 0.77777778 0.77314815 0.78240741 0.79166667 0.82407407
 0.82407407 0.78703704 0.81944444 0.80555556]"
3,Cross-Spectrum Validation 2-classes-Macaca_mulatta,,[255],"[1, 2, 127, 169, 254, 255]",,0.114,,
4,2-classes: Macaca_mulattamean_length,367.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.97685185 0.97222222 0.9537037  0.9537037  0.95833333 0.97222222
 0.94907407 0.95833333 0.9537037  0.96759259]",0.500,"[0.96759259 0.96759259 0.9537037  0.97685185 0.96759259 0.93981481
 0.96296296 0.96296296 0.96759259 0.95833333]","[0.73148148 0.72685185 0.77777778 0.75925926 0.75       0.73148148
 0.73148148 0.78240741 0.76851852 0.75462963]"
5,2-classes: Macaca_mulattamin_length,30.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.89351852 0.89351852 0.89351852 0.89814815 0.88888889 0.86111111
 0.875      0.87962963 0.83796296 0.87962963]",0.500,"[0.73611111 0.73611111 0.76851852 0.74074074 0.73611111 0.75462963
 0.77777778 0.79166667 0.79166667 0.78240741]","[0.75462963 0.74074074 0.77314815 0.74074074 0.77314815 0.77314815
 0.74074074 0.78703704 0.7962963  0.80555556]"
6,Cross-Spectrum Validation 4-classes,,"[0, 255]","[1, 2, 255, 169, 254, 127]",,0.051,,
7,4-classes: mean_length,426.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0.45475638 0.46403712 0.48027842 0.49651972 0.47563805 0.50580046
 0.51044084 0.47099768 0.52204176 0.45475638]",0.251,"[0.45939675 0.44083527 0.45475638 0.51740139 0.47331787 0.49419954
 0.43851508 0.49651972 0.44083527 0.4361949 ]","[0.41531323 0.38979118 0.39907193 0.37587007 0.38515081 0.39675174
 0.37819026 0.3712297  0.37819026 0.4199536 ]"
8,4-classes: min_length,30.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46171694 0.46403712 0.4199536  0.45011601 0.47563805 0.46171694
 0.4361949  0.44083527 0.42691415 0.47099768]",0.251,"[0.41763341 0.38283063 0.39211137 0.39675174 0.3712297  0.38283063
 0.41067285 0.3712297  0.38283063 0.40139211]","[0.4199536  0.37819026 0.38283063 0.40603248 0.37587007 0.35730858
 0.41067285 0.36890951 0.37587007 0.39907193]"
